,year,month,title
15021,2022,7,Yellen says U.S. aims to move ahead with global minimum corporate tax despite setback
15022,2022,7,"IMF chief sees 'exceptionally uncertain' global outlook, deteriorating debt situation"
15023,2022,7,Philippines Marcos wants to renegotiate loans on $4.9 billion China-backed rail projects
15024,2022,7,The big default? The dozen countries in the danger zone
15025,2022,7,Indonesia central bank gov asks frayed G20 to stay focused on goals
15026,2022,7,U.S. governors vow to boost computer science education at schools after business push
15027,2022,7,Wall St ends tumultuous week with strong rally as rate hike fears wane
15028,2022,7,UK public sector workers to get 5% pay rise -FT
15029,2022,7,Biden steps in to help end freight railroad and union contract disputes
15030,2022,7,Recession fears loom over U.S. value stocks
15031,2022,7,U.S. doesn't rule out more comprehensive trade negotiations with Kenya -official
15032,2022,7,Chile central bank to intervene in currency market after peso slump
15033,2022,7,U.S. retail sales beat expectations; manufacturing production slumps
15034,2022,7,"Pandemic Fiscal Support Boosted Inflation, Fed Study Finds"
15035,2022,7,Fed officials still leaning to 75-basis-point rate hike in July
15036,2022,7,"Citigroup shares surge on profit beat, core business strength"
15037,2022,7,Fed’s Broad-Based Inflation Expectations Index Rises to Record
15038,2022,7,"Analysis-As dollar roars higher, few dare to stand in its way"
15039,2022,7,Global Tax Deal Threatened as US Senate Dysfunction Delays Vote
15040,2022,7,Back-to-school spending to set record on pricier supplies - report
15041,2022,7,"Manchin Says He’ll Reconsider Biden’s Tax, Climate Plan in September"
15042,2022,7,Analysis-Clients of crypto lender Celsius face long wait over fate of their funds
15043,2022,7,U.S. consumers' inflation expectations ease in July - U. Mich
15044,2022,7,Russia to block sale of foreign banks' Russian subsidiaries -Ifax cites finance ministry
15045,2022,7,Citi’s Blowout Quarter Fuels Best Rally by Bank Stocks Since May
15046,2022,7,"NASA, Russian space agency sign deal to share space station flights - Roscosmos"
15047,2022,7,U.S. manufacturing production falls for second straight month
15048,2022,7,"Fed's Bostic: Should not move rates ""too dramatically"""
15049,2022,7,Fed's Bullard says policy rate should be at least 3.75% by end of 2022
15050,2022,7,U.S. import prices rise less than expected in June
15051,2022,7,"Russia not interested in nationalising foreign enterprises, says minister"
15052,2022,7,"Wells Fargo profit slumps on higher loan loss reserves, mortgage weakness"
15053,2022,7,Israel rate hikes to continue as inflation hits 14-year high of 4.4% in June
15054,2022,7,"Italy stuck in political limbo, prospect of early election grows"
15055,2022,7,"U.S. Senator Manchin opposes tax and climate proposal, Washington Post reports"
15056,2022,7,U.S. equity funds record third weekly outflow in a row
15057,2022,7,Analysis-ECB bond aid plan's fault lines exposed by Italy's political crisis
15058,2022,7,G20 talks overshadowed by Ukraine war as host Indonesia seeks consensus
15059,2022,7,World Bank chafes at lower capital requirements recommended in G20 report - sources
15060,2022,7,Yellen says G20 must act to address short-term food insecurity crisis
15061,2022,7,"China's economy brakes sharply in Q2, global risks darken outlook"
15062,2022,7,Analysis: Credit investors see more risk ahead as recession fears rise
15063,2022,7,Global equity funds post third weekly outflow on slowdown fears
15064,2022,7,More pain in store for Canadian consumers after jumbo rate hike
15065,2022,7,"Retail Sales, Chinese GDP, Biden's Saudi Visit - What's Moving Markets"
15066,2022,7,Undermining half the 30-year bond bull run: Mike Dolan
15067,2022,7,Macro gamblers grapple with immovable Bank of Japan
15068,2022,7,"Yellen sees some use for forex intervention, but not for competitive advantage"
15069,2022,7,"Take Five: A world of pain, about to get worse"
15070,2022,7,Marching into the clammy grip of recession
15071,2022,7,"Ten years on, Italy faces debt crisis Draghi may not solve"
15072,2022,7,Italian Bonds Open a Touch Higher as President Rejects Draghi's Resignation
15073,2022,7,Handelsbanken's Q2 profit misses forecasts on hedging loss
15074,2022,7,Indonesia trade surplus beats forecast after palm oil exports resumption
15075,2022,7,Tame inflation to keep BOJ a dovish outlier in global rate-hike rush
15076,2022,7,ECB Bond Tool Seen Having No Limits as Steeper Rate Hikes Loom
15077,2022,7,China central bank keeps medium-term policy rate unchanged for a sixth month
15078,2022,7,"China new home prices unchanged in June, after dropping for two months"
15079,2022,7,G20 finance chair warns on risks to poor countries if no consensus
15080,2022,7,China created 6.54 million new urban jobs in H1 - human resources ministry
15081,2022,7,Sri Lankan president hands in resignation after fleeing to Singapore
15082,2022,7,Memory Chipmaker SK Hynix Weighs Slashing Spending by a Quarter in 2023
15083,2022,7,"China GDP data to show sharp slowdown in Q2, tepid recovery in June"
15084,2022,7,El Salvador finance minister says possible IMF deal no panacea
15085,2022,7,"Colombia tax reform to target high-earners, says incoming agency head"
15086,2022,7,"IMF in positive engagement with Argentina, welcomes govt efforts - spokesman"
15087,2022,7,More BOJ Watchers See Kuroda Staying Course With Ultra-Low Rates
15088,2022,7,"Trades by Fed's Powell, Clarida violated no rules -watchdog"
15089,2022,7,IMF says it expects Ukraine to keep paying debt despite default speculation
15090,2022,7,"U.S., Mexico resolve Panasonic auto parts plant labor dispute"
15091,2022,7,Biden Calls Inflation Numbers ‘Out of Date.’ Americans Disagree
15092,2022,7,JPMorgan CEO Dimon Hasn't Changed 'Hurricane' Stance
15093,2022,7,Fed hawks say they want 75 basis point rate hike in July
15094,2022,7,Polish central bank threatens legal action against Tusk over 'threats'
15095,2022,7,IMF hopes to soon resume Sri Lanka high-level discussions
15096,2022,7,Analysis-Bank of Canada uses 'shock and awe' to bolster inflation-fighting credibility
15097,2022,7,Fed Watchdog Clears Powell and Clarida in Trading Scandal Probe
15098,2022,7,IMF says hopes to start lending from new resilience trust in October
15099,2022,7,Fed's Bullard favors 75 basis point hike in July over 100 for now - Nikkei
15100,2022,7,"IMF says China needs more fiscal, monetary support to fight COVID slowdown"
15101,2022,7,Central banks rapidly shift gears in bid to stem inflation tidal wave
15102,2022,7,Bank of Canada would have hiked earlier had it known what it now knows
15103,2022,7,"IMF calls for quick creditor agreements on Chad, Ethiopia, Zambia debts"
15104,2022,7,Draghi Says He Will Resign as Prime Minister; Italian Bonds Tank
15105,2022,7,Wall Street banks worry about economic storms ahead
15106,2022,7,Column-The new economic normal - living with COVID: McGeever
15107,2022,7,Fed’s Waller Backs 75 Basis-Point Rate Hike in July After Disappointing CPI Data
15108,2022,7,China vows timely home deliveries in wake of property protests
15109,2022,7,Fed's Waller Opens the Door to 100 BP Rate Hike at Next Meeting
15110,2022,7,Brazil's Economy Ministry raises 2022 GDP growth forecast to 2%
15111,2022,7,Thai key rate likely to rise at Aug meeting - central bank official
15112,2022,7,Dimon Sees ‘Serious Set of Issues’ Clouding Economic Outlook
15113,2022,7,Fed staff say balance sheet runoff could strain Treasury market
15114,2022,7,"Bank of England won't let inflation get out of control, Ramsden says"
15115,2022,7,Back-to-school spending to set record on pricier supplies - report
15116,2022,7,"Lower-cost U.S. cities drove pandemic wage gains, ADP study shows"
15117,2022,7,Yellen says it's in China's interest to restructure Sri Lanka's debt
15118,2022,7,South African Reserve Bank to hike repo rate 50 bps on July 21
15119,2022,7,"Bank Earnings, PPI, Draghi Threat, Celsius Bankruptcy - What's Moving Markets"
15120,2022,7,"BoE may force banks to use buffers in a crisis, official says"
15121,2022,7,China hopes Australia can take actions to promote trade relations - commerce ministry
15122,2022,7,Italian Bond Yields Soar as Draghi Threatens Resignation
15123,2022,7,South Korea to ease debt-service burden on vulnerable borrowers
15124,2022,7,"Analysis: China makes tweaks, but tough COVID policy still drags on economy"
15125,2022,7,China seen keeping medium-term policy rate unchanged for a sixth month
15126,2022,7,"Philippine central bank hastens interest rate rise, ready for more action"
15127,2022,7,IMF reaches staff-level accord with Pakistan to disburse $1.17 billion
15128,2022,7,Philippines Finance Minister says economy robust enough to absorb aggressive rate hike
15129,2022,7,Singapore steps up inflation fight with surprise central bank tightening
15130,2022,7,All Crisis Scenarios Lead to Rome as ECB Starts Raising Rates
15131,2022,7,China Is Said to Turn Cautious on Outbound Spending as Fed Hikes
15132,2022,7,Singapore Barely Avoids Slump as Growth Stays Flat in 2Q
15133,2022,7,"EU slashes euro zone growth outlook, expects higher inflation -Bloomberg News"
15134,2022,7,"Brazil Congress approves major spending bill, lifting Bolsonaro re-election hopes"
15135,2022,7,Mexico says it expects to receive $40 billion U.S. investment through 2024
15136,2022,7,Railroad cargo backups threaten new logjam -Los Angeles port chief
15137,2022,7,"More Japan firms to pass on costs of rising commodity prices, weak yen- Reuters poll"
15138,2022,7,Hot inflation fuels bets on supersized Fed rate hike
15139,2022,7,Chile's central bank raises interest rate to 9.75%
15140,2022,7,"EU Cuts Euro-Area GDP Forecast, Sees 7.6% Inflation, Draft Shows"
15141,2022,7,Bank of Canada surprises with 100bp rate hike to tame inflation
15142,2022,7,Barr gets Senate nod as Fed's top Wall Street cop
15143,2022,7,SpaceX Starship booster 'probably' returning to pad after explosion -Elon Musk
15144,2022,7,U.S. Recession Risks Grow as Consumers Push Back Amid Rampant Inflation: Fed
15145,2022,7,"Pakistan talks with IMF completed, announcement expected soon -minister"
15146,2022,7,Hungary bridge blockade fails to derail small business tax rise
15147,2022,7,Fed's Bostic: 'Everything in play' for July rate hike
15148,2022,7,IMF says it will work with Ghana government towards programme
15149,2022,7,Nomura Expects a 100bp Hike in July Following CPI Print
15150,2022,7,Wealthy Business Owners Are at Center of Fight Over Biden’s Tax Plan
15151,2022,7,Bank of Canada makes a splash with developed economies' first 100 pointer
15152,2022,7,Macron's inflation-relief bill faces narrow path to compromise in parliament
15153,2022,7,"Rents in US Rise at Fastest Pace Since 1986, Buoying Inflation"
15154,2022,7,Top Bank of Canada officials speak after rate decision
15155,2022,7,"After Another Red Hot Inflation Reading, Debate Rages About 100-bps Hike in July"
15156,2022,7,U.S. House Democrat says agreement coming on semiconductor bill
15157,2022,7,"P&G to Pitch Value of Its Brands to Shoppers as Inflation Spikes, CEO Says"
15158,2022,7,Fed Could Weigh Historic 100 Basis-Point Hike After Inflation Scorcher
15159,2022,7,Bank of Canada surprises with 100-bp rate hike as inflation risks gather steam
15160,2022,7,Bank of Canada surprises with 100bp interest rate hike
15161,2022,7,Bank of Canada rate hikes and policy moves
15162,2022,7,Bank of Canada says recent inflation forecast errors due mainly to global shocks
15163,2022,7,Bank of Canada Hikes Key Rate by Shock 100 Basis Points to 2.5%
15164,2022,7,"Bank of Canada again hikes inflation forecast, eyes slower growth but no recession"
15165,2022,7,"Biden: June inflation figures ""unacceptably high"" but out-of-date"
15166,2022,7,U.S. rate futures lift chances of 100-bps hike in July Fed meeting after hot CPI data
15167,2022,7,"A Mild US Recession Is Coming This Year, Bank of America Economists Say"
15168,2022,7,Analysis-Euro-dollar parity leaves ECB facing costly choices
15169,2022,7,"Lufthansa cancels 2,000 additional flights"
15170,2022,7,"U.S. recession risk up, but returns set to improve - Vanguard"
15171,2022,7,Fed Swaps Price In One-in-Three Chance of Full Point July Rate Hike
15172,2022,7,Hot US June CPI turns up pressure on the Fed
15173,2022,7,"Indonesia chases G20 progress with Russia but Germany, France sceptical"
15174,2022,7,"U.S. CPI preview: Past the headline, into the core"
15175,2022,7,"China's central bank to step up policy support for economy, debt level to rise"
15176,2022,7,S.Korea takes aim at inflation with unprecedented half-point rate hike
15177,2022,7,"U.S. CPI, Global Rate Hikes, IEA Trims Oil Forecasts - What's Moving Markets"
15178,2022,7,Chad creditors expected to agree phased 'contingent' debt relief plan
15179,2022,7,Pacific island leaders welcome U.S. pledge to triple funding for region
15180,2022,7,"Shanghai sweats over small, but stubborn COVID outbreak already hampering economy"
15181,2022,7,Marketmind: We are not there yet
15182,2022,7,"Sri Lanka PM declares state of emergency, curfew - spokesman"
15183,2022,7,"French ""Livret A"" bank savings rate could be doubled in August - Villeroy"
15184,2022,7,"China Q2 GDP growth seen dipping to 1% on COVID hit, 2022 growth at 4% - Reuters poll"
15185,2022,7,"RBNZ lifts interest rates 50bps, sticks to plan for more rises"
15186,2022,7,Indonesia June trade surplus seen widening after palm oil exports resume - Reuters poll
15187,2022,7,Financial regulator sees stormy waters ahead for Germany
15188,2022,7,EU edges closer to ending 'too-big-to-fail' banks by 2024
15189,2022,7,China's foreign trade faces instabilities and uncertainties: customs official
15190,2022,7,Explainer: How Sri Lanka spiralled into crisis
15191,2022,7,U.S. Treasury diplomat nominee aims to curb China's lending influence
15192,2022,7,IMF again cuts U.S. 2022 growth forecast to 2.3% as consumer spending cools
15193,2022,7,IMF Cuts US Growth Forecasts Raises Jobless Estimates on Inflation Risks
15194,2022,7,Eight candidates make cut in race to succeed UK PM Johnson
15195,2022,7,President Biden faces deadline in U.S. railroad labor standoff
15196,2022,7,Fed’s Barkin Is Open to Raising Rates by 50 or 75 Basis Points in July
15197,2022,7,"Sticker shock, border delays sour hopes for Canadian travel boom"
15198,2022,7,Fed's Barkin says 'definitely' sees signs economy is softening
15199,2022,7,US Cuts Gasoline-Demand Forecast as High Prices Weigh on Drivers
15200,2022,7,Hungary bridge blockade fails to derail small business tax rise
15201,2022,7,"Spain to temporarily tax banks, power firms as inflation bites"
15202,2022,7,Chile sharply raises estimates for inflation in 2022; GDP seen up 1.6%
15203,2022,7,"Weekly Comic: The Clown Departs, but the Circus Continues"
15204,2022,7,Seething Sri Lanka stops president's brother flying out of the country
15205,2022,7,Analysis-Volatile U.S. markets boost appeal of dividend stocks
15206,2022,7,Only Nine US States Have Average Gasoline Prices Above $5
15207,2022,7,Euro zone bond yields tumble amid economic outlook fears
15208,2022,7,There’s No US Recession Until an Obscure Panel of ‘Eggheads’ Says It Is So
15209,2022,7,Russian cenbank sees signs of stabilisation in economy
15210,2022,7,"U.S., Japan agree to tackle currency, economic impact of Ukraine war"
15211,2022,7,Russia gives exiting firms time by pausing asset seizure law
15212,2022,7,"Hyundai Motor, S.Korea union reach tentative wage deal"
15213,2022,7,EU seeks to make airport slot rule more flexible for airlines
15214,2022,7,"Yellen sees yen's depreciation, says intervention only warranted in 'rare' cases"
15215,2022,7,"Euro Parity Party, Twitter Fights Back, Oil Outlooks - What's Moving Markets"
15216,2022,7,Texas grid avoids blackouts with voluntary cutbacks amid scorching heat
15217,2022,7,Brazil's growth spurt shadowed by concerns over spending plans - Reuters poll
15218,2022,7,Polish central bank forecasts inflation peaking at 18.8% in Q1 2023
15219,2022,7,CICC investment banking head to take helm at broker Galaxy - sources
15220,2022,7,Hong Kong needs to allow free travel to retain financial hub status - report
15221,2022,7,Unnerved Shanghai residents brave stifling heat for mass COVID tests
15222,2022,7,"Thailand needs 500,000 more migrant workers for recovery - Chamber of Commerce"
15223,2022,7,"U.S., Japan agree to address Ukraine war-driven FX volatility, economic challenges"
15224,2022,7,"As New Zealand reopens, exodus worsens labour crunch"
15225,2022,7,"India's high inflation to stick for longer, rates to rise more"
15226,2022,7,Yellen meets Japan's top central banker amid growing global economic challenges
15227,2022,7,"China aims to build 461,000 kilometres of national highway by 2035 - state planner"
15228,2022,7,Yellen sees U.S. economy as very strong despite inflation - senior official
15229,2022,7,UK Consumer Spending Sputters With Shops Reporting Drop in Sales
15230,2022,7,"Chile currency plunge, inflation rattle Latin America's copper king"
15231,2022,7,"Japan Shouldn’t Intervene Over Yen Now, Former FX Chief Warns"
15232,2022,7,Sri Lanka to get new president next week amid political and economic meltdown
15233,2022,7,U.S. tax committees to question IRS chief over audits of ex-FBI officials
15234,2022,7,Singapore's policy quirk lures bank funding rush
15235,2022,7,New UK prime minister to be announced on Sept. 5 as tax dominates contest
15236,2022,7,UK's Javid sets out tax-cutting plan in pitch to be PM
15237,2022,7,Ex-finance minister Sunak vows to tackle inflation in pitch to be UK PM
15238,2022,7,Chile announces $1.2 billion aid plan amid surging inflation
15239,2022,7,Bostic: Recent inflation data not as encouraging as hoped
15240,2022,7,Fed’s Bostic Confident Economy Can Handle Another Jumbo Rate Hike
15241,2022,7,Ecuador affirms deficit target of 2% of GDP despite protests -minister
15242,2022,7,"ECB should model new bond scheme on old one, Nagel says"
15243,2022,7,"UK inflation still likely to fall sharply next year, BoE's Bailey says"
15244,2022,7,Euro zone finance ministers fail again to name new bailout fund head
15245,2022,7,"Bill Gross Favors T-Bills Over Stocks, Bonds as Recession Looms Large"
15246,2022,7,"Kansas City Fed's George warns ""abrupt"" rate changes could strain economy"
15247,2022,7,OECD sees global corporate tax overhaul on course for 2024
15248,2022,7,"EU to cut economic growth outlook, sees higher inflation"
15249,2022,7,"Kansas City Fed's George warns ""abrupt"" rate changes could strain economy"
15250,2022,7,Argentina's new economy chief pledges fiscal 'order and balance' amid turmoil
15251,2022,7,"Euro zone long-term inflation expectations below 2%, yields tumble"
15252,2022,7,"Brazil will continue with its interest rate instrument in the future, says central bank director"
15253,2022,7,Europe on edge as Nord Stream Russian gas link enters shutdown
15254,2022,7,Morgan Stanley Taps Veteran Dealmakers to Run Investment Banking
15255,2022,7,"Exclusive-Binance served crypto traders in Iran for years despite U.S. sanctions, clients say"
15256,2022,7,Analysis-Tax-cut talk in UK leadership race adds to inflation angst
15257,2022,7,Fed’s George Warns Raising Rates Too Fast Risks ‘Oversteering’
15258,2022,7,Sterling Falls Again as Tory Leadership Candidates Compete on Tax Cut Promises
15259,2022,7,Column-Rapid fall in 'core' inflation expectations offers Fed hope: McGeever
15260,2022,7,"King Dollar, Twitter Sues Musk, China COVID Spread - What's Moving Markets"
15261,2022,7,Shanghai plans more COVID testing amid fresh curbs across China
15262,2022,7,China auto industry cuts 2022 outlook as commercial demand slumps
15263,2022,7,"Exclusive-Sri Lanka central bank chief signals he will stay in job, warns turmoil impedes IMF talks"
15264,2022,7,African states' private debts three times that owed to China
15265,2022,7,Swiss travel retailer Dufry to buy Italy's Autogrill
15266,2022,7,"Factbox: Now UK's Boris Johnson has quit, who could replace him?"
15267,2022,7,Take Five: Dollar takes it all
15268,2022,7,"Marketmind: Watch the euro, it's heading for parity"
15269,2022,7,"""We're not the devil"": France Inc. grapples with new political order"
15270,2022,7,"BOJ's Kuroda warns of high economic uncertainty, repeats easy policy bias"
15271,2022,7,Analysis: Japan's dovish Kishida may now take defence mantle of slain mentor Abe
15272,2022,7,BOJ upgrades view on most regional Japan areas as pandemic impact fades
15273,2022,7,Inflation fatigue? Bond investors latch on to disinflation
15274,2022,7,Chinese protesters demanding bank deposits tussle with security men
15275,2022,7,Japan May Ask People to Cut Back on Natural Gas Next
15276,2022,7,Bank of Korea to hike rates by historic 50 bps - Reuters poll
15277,2022,7,IMF's Georgieva warns against 'complacency' on global debt problems
15278,2022,7,Death of 'Abenomics' father may give Japan scope to curb stimulus
15279,2022,7,Analysis-NZ central bank's aggressive tightening raise concerns it may go too far
15280,2022,7,"Sri Lanka protesters vow will not let up until president, PM quit"
15281,2022,7,Zambia plans to cancel over $2 billion projects to rein in debt
15282,2022,7,Recession? Soft landing? Stagflation? Investors assess economy's strength
15283,2022,7,Candidates jostle to replace UK PM Johnson in packed race
15284,2022,7,Sri Lanka protesters plan to occupy president and PM's residences until they quit
15285,2022,7,"Top 5 Things to Watch in Markets in the Week Ahead - CPI Reports, Earnings Season"
15286,2022,7,"Biden-Xi Call Likely to Take Place in Coming Weeks, Blinken Says"
15287,2022,7,Is a Recession Coming? Investors Turn to Earnings for Clues
15288,2022,7,Argentine anti-government protests build as president calls for unity
15289,2022,7,IMF hopes for resolution of Sri Lanka crisis to allow bailout talks
15290,2022,7,Yellen cancels public event in Japan after Abe assassination
15291,2022,7,Zambia's creditors seen offering financial assurances by end-July -source
15292,2022,7,IMF executive board approves $638 million for Benin
15293,2022,7,"India's central bank to remain flexible while aiming to tame inflation, governor says"
15294,2022,7,U.S. Treasury to end 1979 treaty with global minimum tax holdout Hungary
15295,2022,7,China can consider increasing its budget deficits - ex-finance minister
15296,2022,7,China's June factory inflation cools counter to global trends
15297,2022,7,Gunman assassinates Japan ex-PM Abe on campaign trail
15298,2022,7,Costa Rica's Chaves launches Pacific Alliance trade push
15299,2022,7,Exclusive-IMF board met on Argentina for first time since Batakis named econ minister -sources
15300,2022,7,Fitch raises United States' outlook to 'stable' from 'negative'
15301,2022,7,"Stocks flat, oil gains as rate hikes loom following strong jobs data"
15302,2022,7,U.S. consumer credit growth slows considerably in May
15303,2022,7,"Fed 'united' in inflation flight, 'don't know' if recession will follow -Kashkari"
15304,2022,7,U.S. dollar flat in choppy trading after payrolls beat expectations
15305,2022,7,Analysis-Strong U.S. jobs report does little to ease nerves on Wall Street
15306,2022,7,Investors anxious about a recession look to U.S. companies for guidance
15307,2022,7,Recession? What recession? Just don't quit before lunch!
15308,2022,7,IMF says it held productive talks on new programme for Egypt
15309,2022,7,U.S. labor market powers ahead with strong job gains despite recession fears
15310,2022,7,Here's Where Gas Prices Are Cheapest After Biggest Drop in More Than a Decade
15311,2022,7,Jobs blowout cements case for another big Fed rate hike
15312,2022,7,"Fed's Williams: After fast rate hikes this year, uncertainty over what's next"
15313,2022,7,Is the U.S. in a recession? Jobs and GDP tell a different story
15314,2022,7,Fed's Williams sees growth lagging below 1% in 2022
15315,2022,7,Five key facts from the U.S. jobs report: No. 1 - a return to record private employment
15316,2022,7,Fed's Brainard urges swift action on regulating cryptocurrencies
15317,2022,7,"Brazil's inflation up 0.67% in June as food, healthcare prices weigh"
15318,2022,7,Volvo Cars to leave ACEA car lobby group over climate goals
15319,2022,7,Singapore minister says India needs higher economic growth to create jobs
15320,2022,7,German finance minister's adviser calls for ECB aid conditions
15321,2022,7,"Canada’s jobless rate falls to new low in June, 75-bp rate hike likely"
15322,2022,7,Fed's Bostic calls for 75 basis point interest rate hike in July
15323,2022,7,"Factbox-From Meta to Peloton, companies slow hiring as economy sputters"
15324,2022,7,Why Ghana has returned to the IMF
15325,2022,7,Italy's economy minister says growth could end this year even after strong Q2
15326,2022,7,U.S. bond funds see weekly inflows after four weeks
15327,2022,7,"Pound, FTSE Struggle on Fears of Government Drift"
15328,2022,7,Exclusive-How an Indian cement maker bought Russian coal using yuan
15329,2022,7,Global equity funds see a second weekly outflow on slowdown worries
15330,2022,7,South Korea takes more steps to cut living costs
15331,2022,7,ECB climate stress test flags $71 billion risk to euro zone banks
15332,2022,7,"Payrolls, Abe Assassination, Twitter Deal in Jeopardy - What's Moving Markets"
15333,2022,7,Yellen Heads to Asia With Russia Oil-Price-Cap Top of Mission
15334,2022,7,"Taiwan June exports soar, outlook good ahead of peak season"
15335,2022,7,Former Japanese Prime Minister Shinzo Abe Confirmed Dead
15336,2022,7,ECB’s First Climate Test Sees Up to $71 Billion Hit to Banks
15337,2022,7,"Food prices fall in June, cereal output seen slightly higher, U.N. agency says"
15338,2022,7,"Marketmind: No quiet end to the week, it's payrolls Friday"
15339,2022,7,Take Five: Dollar takes it all
15340,2022,7,"Dash to cash, bonds as position gauge mired in extreme bearishness - BoFA"
15341,2022,7,Investors fear earnings season will spark new equities selloff
15342,2022,7,"Analysis:'Nobody's perfect': German economy, engine of Europe, splutters"
15343,2022,7,Analysis: Sanctions on Russia's debt entangle default insurance payouts
15344,2022,7,"South Korea unveils $625 million in steps to fight ""emergency"" inflation situation"
15345,2022,7,"Schumer plans classified briefing for U.S. senators on chips, technology"
15346,2022,7,Japan household spending slips again as chip shortage hits consumers
15347,2022,7,"BOJ to raise inflation forecast, but keep dovish bias on global slowdown risk"
15348,2022,7,China tightens rules on $1.3 trln credit card business
15349,2022,7,New Zealand Central Bank warns NAB's local unit over anti-money laundering breaches
15350,2022,7,Peru again hikes key interest rate in bid to tame inflation
15351,2022,7,"UK jobs market lost a bit more steam in June, REC says"
15352,2022,7,Biden Set to Meet With Advisers to Discuss Cutting China Tariffs
15353,2022,7,Berkshire Hathaway owns 18.7% of Occidental after new 12 million share purchase
15354,2022,7,Brazil's IBC-Br economic activity index falls in April after robust gain in March
15355,2022,7,"GameStop fires chief financial officer, shares fall"
15356,2022,7,"Boris Johnson quits as UK prime minister, dragged down by scandals"
15357,2022,7,"US Recession Is Already Here, According to Wells Fargo Investment Group"
15358,2022,7,IRS chief asks Treasury watchdog to probe audits of ex-FBI officials
15359,2022,7,Fed hawks signal downshift in U.S. rate hikes after July
15360,2022,7,U.S. Senate Democrats aim to close tax loophole on 'pass-through' firms - sources
15361,2022,7,Analysis-U.S. recession fears beckon investors back to painful Treasuries trade
15362,2022,7,"RBNZ 'on a roll', to deliver two more 50 bps rate hikes in a row: Reuters poll"
15363,2022,7,IMF chief Georgieva: Creditors of Common Framework countries to meet in July
15364,2022,7,Brazilian savings post record withdrawals in first half amid high inflation
15365,2022,7,Turkey's banking watchdog eases regulations on lira loans to FX-rich firms
15366,2022,7,"Fed needs to be aggressive on rate hikes, risk economic harm - Waller"
15367,2022,7,Fed's Bullard: 'good chance' for a soft landing
15368,2022,7,"Half of US Small Businesses Had Job Openings in June, NFIB Says"
15369,2022,7,France plans 20 billion euro inflation-relief package
15370,2022,7,Fed's Bullard sees continued U.S. economic growth
15371,2022,7,"Greek tourism bounces back, but high inflation rears its head"
15372,2022,7,BoE's Pill will consider bigger rate rises if needed
15373,2022,7,"Factbox-Now UK's Boris Johnson has quit, who could replace him?"
15374,2022,7,US State Debt Levels Rose in 2021 at Fastest Pace in Five Years
15375,2022,7,"Speed up rate hikes to stop sticky inflation, BoE's Mann says"
15376,2022,7,VIX Traders Are Piling Into Bets That Fresh Stock Pain Is Ahead
15377,2022,7,Sri Lankans ditch cars for bicycles to ride out economic crisis
15378,2022,7,Biden administration proposes requiring states to set tailpipe emissions targets
15379,2022,7,Millions tested in Shanghai as China grapples COVID resurgence
15380,2022,7,Analysis-Euro's 20-year low leaves ECB facing costly choices
15381,2022,7,ECB Officials Feared 'Persistent' Inflation at June Policy Meeting - Minutes
15382,2022,7,Explainer-Why Ghana has returned to the IMF
15383,2022,7,Factbox-Reaction to Boris Johnson's resignation
15384,2022,7,RBC Says Canada Is Headed For a Mild Recession in 2023
15385,2022,7,What next for UK economy as Boris Johnson quits?
15386,2022,7,"UK faces unsustainable debt burden unless taxes rise, watchdog warns"
15387,2022,7,"Johnson, preparing to resign, appoints new ministers"
15388,2022,7,France can't tackle inflation crisis with more debt - central bank
15389,2022,7,"Heads of MI5, FBI give joint warning of growing threat from China"
15390,2022,7,Bond investors see U.S. inflation higher for longer- Russell survey
15391,2022,7,"Labor Market Data, Johnson Quits, China Stimulus Plan - What's Moving Markets"
15392,2022,7,Israel finance ministry trims GDP forecasts but sees surge in tax income
15393,2022,7,Cost-of-living crisis driving 'breathtaking' surge in extreme poverty - UNDP
15394,2022,7,Factbox: The many scandals of Boris Johnson's premiership
15395,2022,7,US Jobs Report to Show ‘Natural Slowdown’ But Not Broad Weakness
15396,2022,7,"Sri Lanka hikes rates in face of record inflation, despite economic contraction"
15397,2022,7,"U.K. PM Johnson to Resign as Party Leader, Will Stay on as PM Until Autumn - BBC"
15398,2022,7,France can't keep diverging from Germany on debt - public auditor
15399,2022,7,China's trade faces rising uncertainties in second half of year: ministry
15400,2022,7,"China, U.S. trade teams agree to maintain close communication: China commerce ministry"
15401,2022,7,Japan's Kishida hopes to put stamp on premiership in upper house polls
15402,2022,7,Spain expects its economy to continue growing in 2023 - minister
15403,2022,7,"King dollar, you reign supreme"
15404,2022,7,South Korea says it aims to restrict growth in its debt-to-GDP ratio
15405,2022,7,Sri Lanka c. bank raises rates to 21-year high to contain inflation
15406,2022,7,"BOJ Likely to Raise Price Forecasts, Cut Growth View"
15407,2022,7,Explainer - Inflation to nuclear power: What's at stake in Japan's election
15408,2022,7,Boris Johnson 'up for a fight' as clamour to quit grows
15409,2022,7,IMF's Georgieva had 'very good call' with Argentina's new economy chief -tweet
15410,2022,7,"U.S. tightens sanctions on Iran, targets Chinese, Emirati firms over oil"
15411,2022,7,China Data Show Economy Shrinking in Challenge to Xi’s Target
15412,2022,7,IMF chief says 'cannot rule out' possible global recession
15413,2022,7,U.S. FDA working to allow overseas infant formula beyond shortage
15414,2022,7,"Fed's fear of entrenched high inflation fueled big rate hike, minutes show"
15415,2022,7,"As Central Banks Follow New Zealand's Lead, All Eyes Are on Its Next Move"
